id,csv_type_id,creator_id,entity_name,field_name,reference_field_name,disp_name,sort_no,enabled,create_date,update_date,discriminator_type
211,6,,Eccube\\Entity\\Order,order_date,,H7,7,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
212,6,,Eccube\\Entity\\Order,address,,H8,8,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
213,6,,Eccube\\Entity\\Order,heading_remark,,H9,9,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
214,6,,Eccube\\Entity\\Order,supplier_code,,H10,10,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
215,6,,Eccube\\Entity\\Order,output_line,,H11,11,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
216,6,,Eccube\\Entity\\Order,output_color,,H12,12,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
217,6,,Eccube\\Entity\\Order,handle_part_number,,H13,13,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
218,6,,Eccube\\Entity\\Order,output_wood_color,,H14,14,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
219,6,,Eccube\\Entity\\Order,architrave,,H15,15,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
220,6,,Eccube\\Entity\\Order,furigana1,,H16,16,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
221,6,,Eccube\\Entity\\Order,phone_number,,H17,17,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
222,6,,Eccube\\Entity\\Order,zip_code,,H18,18,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
223,6,,Eccube\\Entity\\Order,order_date,,H20,19,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
224,6,,Eccube\\Entity\\Order,shipping_delivery_time,,H23,20,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
225,6,,Eccube\\Entity\\Order,destination_address,,H24,21,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
226,6,,Eccube\\Entity\\OrderItem,delivery_form_code,,H25,22,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
227,6,,Eccube\\Entity\\Order,construction_classification,,H26,23,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
228,6,,Eccube\\Entity\\Order,order_no,,H27,24,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
229,6,,Eccube\\Entity\\Order,total,,H28,25,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
230,6,,Eccube\\Entity\\Order,order_form,,H29,26,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
231,6,,Eccube\\Entity\\Order,construction_amount,,H30,27,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
232,6,,Eccube\\Entity\\Order,transfer_shop,,H31,28,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
233,6,,Eccube\\Entity\\Order,pending_order,,H32,29,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
234,6,,Customize\\Entity\\Master\\Factory,output_category,,,30,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
235,6,,Customize\\Entity\\Master\\Factory,output_part_number1,,,31,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
236,6,,Customize\\Entity\\Master\\Factory,output_addition1,,,32,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
237,6,,Customize\\Entity\\Master\\Factory,output_ek_no,,,33,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
238,6,,Customize\\Entity\\Master\\Factory,output_base_wheel,,,34,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
239,6,,Customize\\Entity\\Master\\Factory,output_height,,,35,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
240,6,,Customize\\Entity\\Master\\Factory,output_width,,,36,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
241,6,,Customize\\Entity\\Master\\Factory,output_finish,,,37,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
242,6,,Customize\\Entity\\Master\\Factory,output_grant_line,,,38,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
243,6,,Customize\\Entity\\Master\\Factory,output_quantity,,,39,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
244,6,,Customize\\Entity\\Master\\Factory,line,,,40,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
245,6,,Customize\\Entity\\Master\\Factory,line_color,,,41,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
246,6,,Customize\\Entity\\Master\\Factory,end_color,,,42,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
247,6,,Customize\\Entity\\Master\\Factory,output_append_option,,,43,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
248,6,,Customize\\Entity\\Master\\Factory,output_press_manufacturer_name,,,44,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
249,6,,Customize\\Entity\\Master\\Factory,output_selection_color,,,45,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
250,6,,Customize\\Entity\\Master\\Factory,output_Totte_product,,,46,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
251,7,,Eccube\\Entity\\Order,order_date,,発注日,1,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
252,7,,Eccube\\Entity\\Order,order_no,,伝票番号,2,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
253,7,,Eccube\\Entity\\Order,customer_classification,,顧客分類 ,3,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
254,7,,Eccube\\Entity\\Order,delivery_category,,配送区分,4,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
255,7,,Eccube\\Entity\\Shipping,shipping_delivery_date,,配送日,5,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
256,7,,Eccube\\Entity\\Order,start_time,,指定配送開始時間,6,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
257,7,,Eccube\\Entity\\Order,end_time,,指定配送終了時間,7,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
258,7,,Eccube\\Entity\\Order,cash_delivery_classification,,代引き区分,8,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
259,7,,Eccube\\Entity\\Order,cash_delivery_amount,,代引き金額,9,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
260,7,,Eccube\\Entity\\OrderItem,order_total_cnt,,総行数,10,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
261,7,,Eccube\\Entity\\Order,name1,,お届け先名1,11,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
262,7,,Eccube\\Entity\\Order,furigana1,,フリガナ1,12,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
263,7,,Eccube\\Entity\\Shipping,phone_number,,電話番号,13,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
264,7,,Eccube\\Entity\\Shipping,postal_code,,郵便番号,14,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
265,7,,Eccube\\Entity\\Shipping,Pref,name,都道府県,15,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
266,7,,Eccube\\Entity\\Order,addr01,,市区町村名,16,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
267,7,,Eccube\\Entity\\Order,addr02,,番地・建物名・部屋番号,17,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
268,7,,Eccube\\Entity\\Order,floor,,納品先階数,18,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
269,7,,Eccube\\Entity\\Order,elevator,,エレベータ有無,19,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
270,7,,Eccube\\Entity\\Order,dealer_name,,販売店名,20,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
271,7,,Eccube\\Entity\\Order,dealer_representative,,販売店担当者,21,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
272,7,,Eccube\\Entity\\Order,dealer_phone_number,,販売店電話番号,22,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
273,7,,Eccube\\Entity\\Order,reason,,理由,23,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
274,7,,Eccube\\Entity\\Order,memo,,伝言メモ,24,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
275,7,,Eccube\\Entity\\Shipping,hl_expected_day,,HL入荷予定日,25,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
276,7,,Eccube\\Entity\\Order,shipping_code,,集荷先（出荷元）コード,26,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
277,7,,Eccube\\Entity\\OrderItem,order_product_cnt,,行,27,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
278,7,,Eccube\\Entity\\Order,service_kubun,,サービス区分1,28,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
279,7,,Eccube\\Entity\\Order,product_classification,,商品分類,29,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
280,7,,Eccube\\Entity\\OrderItem,product_code,,商品コード,30,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
281,7,,Eccube\\Entity\\OrderItem,product_name,,商品名,31,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
282,7,,Eccube\\Entity\\OrderItem,quantity,,（商品）数量,32,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
283,7,,Eccube\\Entity\\OrderItem,ProductClass,package_count,（商品）梱包数,33,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
284,7,,Eccube\\Entity\\Order,number_of_units,,（商品）単位数,34,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
285,7,,Eccube\\Entity\\OrderItem,ProductClass,assembly_time,（商品）組立時間 ,34,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
286,7,,Eccube\\Entity\\Order,single_quantity,,（単品）数量,35,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
